profit,temperature,pressure,humidity,cloudy,precipitation,population,elevation,is_weekend,month_01,month_02,month_03,month_05,month_06,month_07,month_08,month_09,month_11,month_12,month_04,month_10
28.003906,67.64,1028.368544600939,0.96,1.0,0.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
26.876303,64.03999999999999,1034.1666666666667,0.94,0.0,0.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
27.233173,71.6,983.3215962441316,0.84,0.0,0.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
28.489584,66.56,988.0046948356808,0.94,1.0,1.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
27.574654,57.2,1006.5140845070424,0.73,0.0,0.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
25.85491,70.88,1012.31220657277,0.93,1.0,1.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
26.565258,70.34,1025.6924882629107,0.77,0.0,0.0,12686,386,1,0,0,0,0,1,0,0,0,0,0,0,0
26.870405,64.4,998.7089201877934,0.77,0.0,0.0,12686,386,1,0,0,0,0,1,0,0,0,0,0,0,0
28.296875,62.24,1004.2840375586854,0.95,1.0,1.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
28.45139,57.2,1008.2981220657276,0.49,0.0,0.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
27.685097,61.16,1007.6291079812206,0.76,0.0,0.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
27.796875,72.5,957.6760563380282,0.97,0.0,0.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
27.01116,52.16,985.5516431924884,0.83,0.0,0.0,12686,386,1,0,0,0,0,1,0,0,0,0,0,0,0
27.098633,64.75999999999999,961.913145539906,0.47,0.0,0.0,12686,386,1,0,0,0,0,1,0,0,0,0,0,0,0
27.909721,55.22,1011.4201877934272,0.77,0.0,0.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
28.447916,48.56,1021.9014084507044,0.95,1.0,1.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
28.054688,71.96000000000001,963.6971830985916,0.98,1.0,1.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
27.292067,71.24000000000001,1013.8732394366198,0.98,0.0,0.0,12686,386,0,0,0,0,0,1,0,0,0,0,0,0,0
26.902645,72.32,1027.2535211267605,0.91,0.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
27.469791,64.94,1000.2699530516433,0.74,0.0,0.0,12686,386,1,0,0,0,0,0,1,0,0,0,0,0,0
26.796875,77.53999999999999,1014.7652582159624,0.84,1.0,0.0,12686,386,1,0,0,0,0,0,1,0,0,0,0,0,0
26.74908,75.38,992.0187793427232,0.79,0.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
28.282986,63.31999999999999,967.488262910798,0.88,1.0,1.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
27.545834,64.22,1024.3544600938967,0.51,0.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
26.243567,71.06,973.7323943661972,0.94,1.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
27.065104,55.400000000000006,965.0352112676056,0.85,0.0,0.0,12686,386,1,0,0,0,0,0,1,0,0,0,0,0,0
27.089285,74.84,1013.8732394366198,1.0,0.0,0.0,12686,386,1,0,0,0,0,0,1,0,0,0,0,0,0
27.884375,56.48,970.8333333333334,1.0,0.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
27.878906,66.56,1006.2910798122066,0.46,0.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
27.128605,77.36,986.443661971831,0.75,0.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
27.985577,77.72,989.3427230046948,0.64,1.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
27.33173,73.75999999999999,1033.4976525821596,0.92,1.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
26.94351,55.94,985.3286384976526,0.64,0.0,0.0,12686,386,1,0,0,0,0,0,1,0,0,0,0,0,0
27.256836,69.08000000000001,1007.6291079812206,0.5,0.0,0.0,12686,386,1,0,0,0,0,0,1,0,0,0,0,0,0
26.169472,70.34,1020.3403755868544,0.89,0.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
28.174107,75.2,961.4671361502348,0.97,1.0,1.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
23.773438,55.94,973.06338028169,0.94,1.0,1.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
26.536058,72.5,987.7816901408452,0.51,0.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
26.034597,73.75999999999999,992.4647887323944,0.51,0.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
26.617647,72.14,1031.93661971831,0.55,0.0,0.0,12686,386,1,0,0,0,0,0,1,0,0,0,0,0,0
27.19761,69.62,1004.9530516431925,0.65,0.0,0.0,12686,386,1,0,0,0,0,0,1,0,0,0,0,0,0
27.902645,65.48,1008.9671361502348,0.98,0.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
27.229166,79.88,965.2582159624412,0.99,0.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
26.905134,74.30000000000001,1010.974178403756,0.87,0.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
26.592634,65.12,981.3145539906104,0.94,1.0,0.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
25.747396,66.38,963.474178403756,0.99,1.0,1.0,12686,386,0,0,0,0,0,0,1,0,0,0,0,0,0
27.453125,57.2,1029.483568075117,0.64,1.0,0.0,12686,386,1,0,0,0,0,0,1,0,0,0,0,0,0
26.472427,70.16,985.774647887324,0.98,0.0,0.0,12686,386,1,0,0,0,0,0,1,0,0,0,0,0,0
28.940104,73.4,962.5821596244132,0.83,1.0,1.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
27.388222,72.32,987.5586854460092,0.7,0.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
26.2375,54.68,1001.830985915493,0.97,1.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
26.501421,56.120000000000005,1008.9671361502348,0.98,1.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
27.89236,54.14,994.9178403755868,0.83,0.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
26.663462,58.64,1002.2769953051644,0.84,0.0,0.0,12686,386,1,0,0,0,0,0,0,1,0,0,0,0,0
26.472656,58.46,1000.7159624413146,0.93,0.0,0.0,12686,386,1,0,0,0,0,0,0,1,0,0,0,0,0
27.90625,66.56,983.5446009389672,0.89,1.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
27.945312,66.38,970.6103286384975,0.89,1.0,1.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
26.221153,68.53999999999999,974.4014084507044,0.73,0.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
26.257212,65.66,982.4295774647888,0.99,0.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
26.911058,66.92,1020.7863849765258,0.81,1.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
26.234375,64.75999999999999,989.5657276995304,0.74,0.0,0.0,12686,386,1,0,0,0,0,0,0,1,0,0,0,0,0
27.790865,61.34,1037.0657276995305,0.86,0.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
26.563616,60.26,995.586854460094,0.75,0.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
26.128347,64.4,981.0915492957746,0.47,0.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
24.726562,55.040000000000006,959.0140845070424,0.94,1.0,1.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
27.26923,65.12,994.2488262910798,0.89,0.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
26.290178,53.96,970.1643192488262,0.7,1.0,1.0,12686,386,1,0,0,0,0,0,0,1,0,0,0,0,0
26.716518,54.68,1016.7723004694836,0.53,0.0,0.0,12686,386,1,0,0,0,0,0,0,1,0,0,0,0,0
27.685097,76.64,1012.7582159624412,0.97,1.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
26.9125,55.22,981.9835680751172,0.79,1.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
26.779947,71.06,1027.9225352112676,0.53,0.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
27.033653,60.44,1020.1173708920188,0.8,1.0,0.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
27.88702,53.6,1001.161971830986,0.99,1.0,0.0,12686,386,1,0,0,0,0,0,0,1,0,0,0,0,0
27.688702,57.56,1038.4037558685443,0.91,1.0,0.0,12686,386,1,0,0,0,0,0,0,1,0,0,0,0,0
24.161459,57.56,978.1924882629108,0.78,1.0,1.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
25.790178,69.08000000000001,970.387323943662,0.96,1.0,1.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
25.164062,59.36,957.899061032864,1.0,1.0,1.0,12686,386,0,0,0,0,0,0,0,1,0,0,0,0,0
26.74375,51.26,1007.6291079812206,0.94,1.0,0.0,12686,386,0,0,0,0,0,0,0,0,1,0,0,0,0
26.648438,50.18,994.6948356807512,0.86,0.0,0.0,12686,386,0,0,0,0,0,0,0,0,1,0,0,0,0
27.463942,59.0,1034.1666666666667,0.79,0.0,0.0,12686,386,1,0,0,0,0,0,0,0,1,0,0,0,0
26.424479,59.0,1009.8591549295776,0.95,1.0,0.0,12686,386,1,0,0,0,0,0,0,0,1,0,0,0,0
28.068182,58.82,1030.1525821596244,1.0,1.0,0.0,12686,386,0,0,0,0,0,0,0,0,1,0,0,0,0
27.855207,62.6,1031.4906103286385,0.93,0.0,0.0,12686,386,0,0,0,0,0,0,0,0,1,0,0,0,0
28.149147,58.1,958.7910798122066,0.75,0.0,0.0,12686,386,0,0,0,0,0,0,0,0,1,0,0,0,0
27.598215,60.98,985.774647887324,0.91,1.0,0.0,12686,386,0,0,0,0,0,0,0,0,1,0,0,0,0
26.176136,52.16,999.1549295774648,0.93,0.0,0.0,12686,386,1,0,0,0,0,0,0,0,1,0,0,0,0
26.707386,55.400000000000006,998.4859154929576,0.88,0.0,0.0,12686,386,1,0,0,0,0,0,0,0,1,0,0,0,0
27.353516,15.98,994.9178403755868,0.68,0.0,0.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
26.132812,8.240000000000002,1030.8215962441311,1.0,1.0,1.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
28.22526,4.459999999999997,969.4953051643192,0.97,1.0,1.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
26.545834,12.56,975.5164319248828,0.66,1.0,1.0,86372,435,1,1,0,0,0,0,0,0,0,0,0,0,0
28.125,13.64,962.1361502347418,0.99,1.0,1.0,86372,435,1,1,0,0,0,0,0,0,0,0,0,0,0
27.973558,15.98,1005.1760563380282,0.0,1.0,1.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
28.855904,5.0,1018.1103286384975,0.0,1.0,0.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
27.057291,19.94,990.6807511737088,0.85,1.0,0.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
27.215626,16.52,983.3215962441316,0.87,0.0,0.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
28.255209,15.8,1016.549295774648,0.0,0.0,0.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
26.507812,12.02,997.3708920187794,0.36,0.0,0.0,86372,435,1,1,0,0,0,0,0,0,0,0,0,0,0
27.70625,4.459999999999997,966.3732394366198,0.46,0.0,0.0,86372,435,1,1,0,0,0,0,0,0,0,0,0,0,0
27.925,8.959999999999997,979.7535211267606,0.0,1.0,1.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
28.342188,3.9200000000000017,1018.556338028169,0.73,0.0,0.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
26.676136,6.800000000000001,1017.2183098591548,0.0,1.0,0.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
27.965626,12.38,996.255868544601,0.59,0.0,0.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
27.78125,4.279999999999998,974.1784037558684,0.99,1.0,1.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
27.359375,15.259999999999998,1041.7488262910797,0.75,1.0,0.0,86372,435,1,1,0,0,0,0,0,0,0,0,0,0,0
27.407366,6.620000000000001,956.7840375586854,0.52,1.0,1.0,86372,435,1,1,0,0,0,0,0,0,0,0,0,0,0
26.269886,11.659999999999997,1004.2840375586854,0.93,0.0,0.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
26.566965,15.8,992.0187793427232,0.89,0.0,0.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
28.021206,19.22,970.1643192488262,0.83,1.0,1.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
27.265625,18.5,1006.0680751173708,0.03,1.0,0.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
27.666294,15.8,980.4225352112676,0.66,0.0,0.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
27.036459,7.159999999999997,1024.5774647887324,0.4,0.0,0.0,86372,435,1,1,0,0,0,0,0,0,0,0,0,0,0
27.276562,11.3,975.962441314554,0.02,0.0,0.0,86372,435,1,1,0,0,0,0,0,0,0,0,0,0,0
25.958334,9.14,1000.9389671361504,0.2,1.0,1.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
28.680555,6.620000000000001,961.0211267605632,0.29,1.0,1.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
27.7875,14.18,965.2582159624412,0.5,0.0,1.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
26.041666,10.22,1016.3262910798122,0.97,1.0,0.0,86372,435,0,1,0,0,0,0,0,0,0,0,0,0,0
26.679167,20.66,998.4859154929576,0.34,0.0,0.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
26.878124,13.279999999999998,962.5821596244132,0.41,0.0,0.0,86372,435,1,0,1,0,0,0,0,0,0,0,0,0,0
27.865625,12.56,1041.9718309859154,0.37,1.0,0.0,86372,435,1,0,1,0,0,0,0,0,0,0,0,0,0
28.498438,17.06,1016.549295774648,0.0,0.0,0.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
27.395313,22.64,983.3215962441316,0.72,0.0,0.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
27.78125,12.920000000000002,1015.4342723004696,0.16,0.0,0.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
30.05,6.98,1018.1103286384975,0.83,1.0,0.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
28.45,7.52,1027.9225352112676,0.97,1.0,0.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
27.174715,12.920000000000002,1004.0610328638496,0.0,0.0,0.0,86372,435,1,0,1,0,0,0,0,0,0,0,0,0,0
26.369318,9.5,1016.9953051643192,0.0,0.0,0.0,86372,435,1,0,1,0,0,0,0,0,0,0,0,0,0
26.951563,21.38,1028.1455399061033,0.76,1.0,0.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
29.029297,16.88,958.3450704225352,0.0,0.0,0.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
31.828125,9.5,1035.5046948356808,0.76,1.0,0.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
26.796875,18.5,976.1854460093896,0.92,1.0,1.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
27.672794,20.48,998.0399061032864,0.35,0.0,0.0,86372,435,1,0,1,0,0,0,0,0,0,0,0,0,0
27.02022,20.84,987.7816901408452,0.92,1.0,1.0,86372,435,1,0,1,0,0,0,0,0,0,0,0,0,0
25.526785,8.599999999999998,978.1924882629108,0.96,1.0,1.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
27.707031,19.22,999.1549295774648,0.97,1.0,0.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
29.191965,11.3,985.9976525821596,0.78,1.0,1.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
25.910715,6.800000000000001,1015.6572769953052,0.96,1.0,0.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
27.053978,20.3,957.4530516431925,0.82,0.0,0.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
26.453125,14.0,963.9201877934272,0.56,0.0,0.0,86372,435,1,0,1,0,0,0,0,0,0,0,0,0,0
28.044271,6.620000000000001,1038.4037558685443,0.0,1.0,0.0,86372,435,1,0,1,0,0,0,0,0,0,0,0,0,0
27.127232,19.94,966.5962441314554,0.85,1.0,1.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
28.24375,18.14,1023.9084507042254,0.0,0.0,0.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
27.262785,19.76,974.4014084507044,0.69,1.0,1.0,86372,435,0,0,1,0,0,0,0,0,0,0,0,0,0
26.332031,28.04,1022.3474178403756,0.53,1.0,1.0,86372,435,0,0,0,1,0,0,0,0,0,0,0,0,0
27.696875,26.06,994.2488262910798,0.69,0.0,0.0,86372,435,1,0,0,1,0,0,0,0,0,0,0,0,0
27.38086,19.4,987.7816901408452,0.0,0.0,0.0,86372,435,1,0,0,1,0,0,0,0,0,0,0,0,0
26.711647,27.14,983.9906103286384,0.56,0.0,0.0,86372,435,0,0,0,1,0,0,0,0,0,0,0,0,0
28.132812,26.78,1009.1901408450703,0.69,1.0,1.0,86372,435,0,0,0,1,0,0,0,0,0,0,0,0,0
27.921875,32.18,1003.169014084507,0.35,0.0,0.0,86372,435,0,0,0,1,0,0,0,0,0,0,0,0,0
28.393465,28.4,997.3708920187794,0.43,0.0,0.0,86372,435,0,0,0,1,0,0,0,0,0,0,0,0,0
27.8875,25.16,1019.4483568075118,0.87,1.0,1.0,86372,435,0,0,0,1,0,0,0,0,0,0,0,0,0
27.225,22.1,1014.7652582159624,0.69,0.0,0.0,86372,435,1,0,0,1,0,0,0,0,0,0,0,0,0
27.485796,20.48,966.8192488262912,0.5,0.0,0.0,86372,435,0,0,0,1,0,0,0,0,0,0,0,0,0
27.125,19.04,961.913145539906,0.89,0.0,0.0,86372,435,0,0,0,1,0,0,0,0,0,0,0,0,0
27.986979,34.16,1026.138497652582,0.98,0.0,0.0,86372,435,0,0,0,1,0,0,0,0,0,0,0,0,0
27.494791,23.0,971.056338028169,0.66,0.0,0.0,86372,435,0,0,0,1,0,0,0,0,0,0,0,0,0
27.822916,24.44,1001.3849765258216,0.94,1.0,1.0,86372,435,0,0,0,1,0,0,0,0,0,0,0,0,0
26.864258,20.3,990.6807511737088,0.0,0.0,0.0,86372,435,1,0,0,1,0,0,0,0,0,0,0,0,0
27.404018,27.5,1028.368544600939,0.08,0.0,0.0,86372,435,1,0,0,1,0,0,0,0,0,0,0,0,0
27.070312,55.58,988.450704225352,0.45,0.0,0.0,86372,435,1,0,0,0,1,0,0,0,0,0,0,0,0
27.248579,45.5,1014.0962441314554,0.64,0.0,0.0,86372,435,0,0,0,0,1,0,0,0,0,0,0,0,0
26.347656,62.78,990.2347417840376,1.0,1.0,1.0,86372,435,0,0,0,0,1,0,0,0,0,0,0,0,0
26.660511,41.72,1030.8215962441311,0.99,1.0,0.0,86372,435,0,0,0,0,1,0,0,0,0,0,0,0,0
27.816406,68.9,1003.3920187793428,1.0,1.0,1.0,86372,435,0,0,0,0,1,0,0,0,0,0,0,0,0
26.482422,68.18,989.3427230046948,0.91,1.0,1.0,86372,435,1,0,0,0,0,1,0,0,0,0,0,0,0
27.007812,67.64,985.3286384976526,0.81,1.0,1.0,86372,435,1,0,0,0,0,1,0,0,0,0,0,0,0
28.40625,62.42,997.1478873239436,0.92,0.0,0.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
28.011719,70.16,995.8098591549297,0.92,0.0,0.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
27.096354,66.02,1030.1525821596244,0.83,1.0,1.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
27.763672,53.96,986.8896713615025,0.98,1.0,0.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
25.980904,51.08,1026.5845070422536,0.58,0.0,0.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
27.701172,64.03999999999999,1002.2769953051644,0.65,0.0,0.0,86372,435,1,0,0,0,0,1,0,0,0,0,0,0,0
23.692709,54.68,978.638497652582,0.91,1.0,1.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
27.825521,60.98,978.861502347418,0.97,0.0,0.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
27.97743,53.6,1017.2183098591548,0.62,0.0,0.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
27.149553,69.08000000000001,964.3661971830986,0.68,1.0,1.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
27.933895,51.8,966.5962441314554,0.82,0.0,0.0,86372,435,1,0,0,0,0,1,0,0,0,0,0,0,0
27.00625,71.24000000000001,966.5962441314554,0.98,1.0,1.0,86372,435,1,0,0,0,0,1,0,0,0,0,0,0,0
28.462053,64.75999999999999,989.5657276995304,0.98,1.0,1.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
26.93099,67.28,983.5446009389672,0.95,0.0,0.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
28.0,64.58000000000001,1039.0727699530516,0.76,0.0,0.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
27.72476,68.53999999999999,1020.1173708920188,0.86,0.0,0.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
28.356771,61.16,965.2582159624412,0.96,0.0,0.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
28.757812,55.400000000000006,979.5305164319248,0.7,1.0,1.0,86372,435,1,0,0,0,0,1,0,0,0,0,0,0,0
27.31342,70.88,1037.2887323943662,0.99,0.0,0.0,86372,435,1,0,0,0,0,1,0,0,0,0,0,0,0
25.712053,70.88,988.450704225352,0.95,1.0,1.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
26.345171,57.92,1039.9647887323945,0.92,0.0,0.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
26.120312,51.98,1030.3755868544602,0.72,0.0,0.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
27.648438,71.78,987.112676056338,0.97,1.0,1.0,86372,435,0,0,0,0,0,1,0,0,0,0,0,0,0
26.83272,66.74000000000001,1034.612676056338,0.52,0.0,0.0,86372,435,1,0,0,0,0,1,0,0,0,0,0,0,0
28.355904,77.9,961.0211267605632,0.98,1.0,1.0,86372,435,1,0,0,0,0,1,0,0,0,0,0,0,0
27.474264,77.72,1000.4929577464789,0.97,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
27.940258,73.4,983.7676056338028,1.0,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
27.408203,75.56,965.0352112676056,0.64,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
27.623798,57.92,984.6596244131456,0.93,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
26.78033,60.44,960.575117370892,0.97,1.0,0.0,86372,435,1,0,0,0,0,0,1,0,0,0,0,0,0
26.700195,73.94,1003.169014084507,0.67,0.0,0.0,86372,435,1,0,0,0,0,0,1,0,0,0,0,0,0
26.501116,77.18,1001.161971830986,0.9,1.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
27.290178,70.16,990.9037558685446,1.0,1.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
27.114183,74.12,973.7323943661972,0.92,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
27.147135,68.18,1015.8802816901408,0.74,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
26.666294,59.0,981.3145539906104,0.7,0.0,0.0,86372,435,1,0,0,0,0,0,1,0,0,0,0,0,0
27.532812,63.68000000000001,956.5610328638496,0.89,1.0,1.0,86372,435,1,0,0,0,0,0,1,0,0,0,0,0,0
27.873438,59.36,1041.9718309859154,0.83,1.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
27.07366,67.64,962.8051643192488,0.91,1.0,1.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
27.294472,77.36,1003.169014084507,0.88,1.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
26.382212,65.30000000000001,1037.2887323943662,0.56,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
26.866728,62.78,1001.6079812206572,0.44,0.0,0.0,86372,435,1,0,0,0,0,0,1,0,0,0,0,0,0
27.78125,66.92,1032.1596244131456,0.99,1.0,0.0,86372,435,1,0,0,0,0,0,1,0,0,0,0,0,0
26.794643,78.25999999999999,1029.9295774647887,0.94,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
28.385416,59.900000000000006,992.9107981220656,0.75,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
27.53125,59.900000000000006,972.6173708920188,0.62,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
26.93149,67.1,1011.1971830985916,0.95,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
28.399038,65.12,1014.3192488262912,1.0,1.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
27.880209,66.56,1026.138497652582,0.57,0.0,0.0,86372,435,1,0,0,0,0,0,1,0,0,0,0,0,0
27.002604,63.86,1002.2769953051644,0.9,0.0,0.0,86372,435,1,0,0,0,0,0,1,0,0,0,0,0,0
27.986979,65.12,1015.8802816901408,0.86,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
28.402645,70.7,1003.3920187793428,0.63,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
27.529688,57.02,1031.93661971831,0.99,0.0,0.0,86372,435,0,0,0,0,0,0,1,0,0,0,0,0,0
27.350962,63.14,1024.131455399061,0.99,1.0,0.0,86372,435,0,0,0,0,0,0,0,1,0,0,0,0,0
27.292067,68.53999999999999,994.6948356807512,0.75,0.0,0.0,86372,435,0,0,0,0,0,0,0,1,0,0,0,0,0
27.907227,70.16,1006.0680751173708,0.61,0.0,0.0,86372,435,1,0,0,0,0,0,0,1,0,0,0,0,0
27.820833,72.32,1041.3028169014085,0.95,0.0,0.0,86372,435,1,0,0,0,0,0,0,1,0,0,0,0,0
26.680803,63.86,966.8192488262912,0.92,1.0,1.0,86372,435,0,0,0,0,0,0,0,1,0,0,0,0,0
26.572115,65.30000000000001,957.2300469483567,0.97,0.0,0.0,86372,435,0,0,0,0,0,0,0,1,0,0,0,0,0
27.0875,56.84,1016.1032863849764,0.99,0.0,0.0,86372,435,0,0,0,0,0,0,0,1,0,0,0,0,0
28.449219,71.96000000000001,1023.462441314554,0.64,1.0,0.0,86372,435,0,0,0,0,0,0,0,1,0,0,0,0,0
